State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
Paraná,2008-05,1.7675000000000018,913.497311827957,1056.787016574585,15.124663978494624,10.761021505376345,77.80577956989248,1.9038978494623655,2008
Paraná,2008-06,1.828947368421052,914.5581944444444,970.9289308176101,13.713055555555554,9.55486111111111,78.82291666666667,1.8915972222222228,2008
Paraná,2008-07,2.9333333333333336,916.2762096774194,1260.5706744868028,15.389314516129032,9.310215053763441,70.90322580645162,1.7348790322580645,2008
Paraná,2008-08,1.5389380530973875,913.608870967742,1109.3343108504403,15.80625,11.036559139784945,77.37499999999999,2.110483870967741,2008
Paraná,2008-09,0.5773584905660372,914.0643749999999,1193.2729050279324,14.602361111111112,10.25951388888889,78.12986111111111,2.5219444444444443,2008
Paraná,2008-10,2.070676691729342,913.2432795698925,1157.0950131233594,17.72977150537635,14.28481182795699,82.11223118279571,2.492338709677418,2008
Paraná,2008-11,1.1365384615384622,911.2692361111111,1452.9853185595575,18.06958333333333,14.578333333333338,81.40763888888888,2.5814583333333383,2008
Paraná,2008-12,1.2880000000000016,909.6356182795699,1530.7342789598108,19.394354838709674,14.510483870967743,75.95698924731182,2.2188172043010757,2008
Paraná,2009-01,2.427777777777775,910.3511424731183,1320.646347607053,20.155779569892474,16.050201612903226,79.2372311827957,2.5306451612903227,2009
Paraná,2009-02,1.3770270270270304,910.7154761904762,1327.035674157304,21.49203869047619,17.58891369047619,80.015625,2.008928571428571,2009
Paraná,2009-03,2.1730158730158644,910.8184139784946,1404.064155844156,21.30114247311828,16.895430107526884,78.23588709677419,1.88467741935484,2009
Paraná,2009-04,1.9304347826086965,913.5189583333333,1228.6751479289949,18.520138888888887,14.395833333333334,79.14722222222223,1.797569444444445,2009
Paraná,2009-05,0.4694117647058805,913.3530874446553,1103.6636065573764,16.51113219481341,12.879984977862112,80.8094165085389,2.0052261227071484,2009
Paraná,2009-06,0.5234210526315675,914.6386499183006,1083.6470175438587,12.746691176470593,8.63980392156862,78.78508986928104,1.9214052287581722,2009
Paraná,2009-07,0.2918928571428625,914.4222782258065,1011.1719806763285,13.990557795698917,11.310816334598357,84.71274114484505,1.8484274193548385,2009
Paraná,2009-08,0.2859624413145551,914.4963037634409,1367.589438943894,15.701243279569903,10.711068548387106,75.63676075268818,2.2545295698924637,2009
Paraná,2009-09,0.27686832740213635,912.614861111111,1165.1472440944885,16.991458333333338,13.988402777777777,83.92430555555558,2.102777777777777,2009
Paraná,2009-10,0.12727272727272576,911.3824596774194,1383.3537735849052,17.64052419354838,14.209072580645183,81.92405913978493,2.356854838709672,2009
Paraná,2009-11,1.638129496402946,909.079375,1482.9625974025973,22.356527777777778,17.983055555555552,78.47847222222224,2.4133333333333438,2009
Paraná,2009-12,1.7120879120879322,909.7487231182796,1452.4950904392776,21.287096774193557,17.40638440860215,80.0456989247312,2.26310483870968,2009
Paraná,2010-01,0.2738562091503286,910.7301747311828,1281.3660273972603,21.55194892473118,18.626344086021504,84.40927419354838,2.212701612903226,2010
Paraná,2010-02,1.0849462365591398,911.4017857142857,1408.5604519774013,22.872619047619047,18.256324404761905,77.63169642857143,2.1426339285714278,2010
Paraná,2010-03,1.3158192090395402,910.8715053763441,1315.9016666666673,20.761357526881717,17.166129032258066,81.67204301075267,2.0586021505376326,2010
Paraná,2010-04,1.117391304347843,914.1088194444444,1196.5678456591647,18.041041666666672,14.420208333333333,81.50208333333333,1.8409027777777782,2010
Paraná,2010-05,0.5564625850340179,913.2530241935484,1015.6130434782607,15.681922043010758,12.791599462365598,84.24529569892474,2.0018145161290333,2010
Paraná,2010-06,0.41759259259258946,916.2361111111111,1101.708303249097,14.488333333333342,10.567152777777777,79.62916666666666,2.140833333333337,2010
Paraná,2010-07,0.42868852459016416,916.285685483871,1165.9835820895523,15.510954301075273,11.321236559139777,78.4260752688172,2.1153225806451617,2010
Paraná,2010-08,1.705714285714146,916.249126344086,1414.7974910394264,14.603830645161281,8.972110215053764,73.64784946236558,1.978629032258062,2010
Paraná,2010-09,1.1843750000000002,913.3052777777779,1247.337962962963,16.658055555555546,11.940208333333329,77.11805555555557,2.39965277777778,2010
Paraná,2010-10,1.9128205128205138,911.4154569892473,1206.2201421800946,15.883333333333335,12.353629032258064,81.98387096774194,2.1826612903225806,2010
Paraná,2010-11,1.7403508771929825,909.0781944444445,1454.8935406698563,18.71986111111111,13.937500000000002,76.47668650793652,2.2691666666666666,2010
Paraná,2010-12,2.1901408450704207,908.1244623655914,1136.1269841269834,19.753763440860215,17.148723118279566,83.81422811059907,2.114784946236559,2010
Paraná,2011-01,2.842735042735043,908.4287634408602,1223.0332574031888,21.726344086021506,18.13467741935484,80.35282258064517,1.6143817204301074,2011
Paraná,2011-02,2.2793103448275853,910.5572916666666,1276.3223433242497,21.495089285714286,16.754910714285714,75.84672619047619,1.8882440476190478,2011
Paraná,2011-03,0.8325581395348841,911.8488575268818,955.0803069053708,18.886155913978495,14.678225806451614,77.55779569892474,2.201344086021505,2011
Paraná,2011-04,2.272727272727274,912.9213888888889,1073.3130193905822,18.564444444444444,12.81361111111111,71.18888888888888,1.7431944444444443,2011
Paraná,2011-05,0.9090909090909087,914.5493951612904,974.8248648648657,14.871370967741937,9.912903225806451,73.90725806451613,1.7301075268817205,2011
Paraná,2011-06,1.6939393939393943,913.83375,955.1730769230754,12.828888888888887,7.458958333333333,72.2375,1.6841666666666666,2011
Paraná,2011-07,1.6701030927835052,914.2887096774194,861.7145714285718,14.299932795698924,9.14489247311828,73.93077956989248,1.6299059139784944,2011
Paraná,2011-08,2.102803738317755,913.8534946236559,943.7142465753417,14.566801075268815,8.85409946236559,71.80040322580645,2.3817876344086018,2011
Paraná,2011-09,1.1423076923076927,915.7154861111111,1162.7355371900821,14.822430555555554,8.963402777777777,71.74791666666667,2.191944444444444,2011
Paraná,2011-10,1.756862745098038,910.9864247311829,1203.5761682242996,17.413978494623656,11.931451612903226,72.53494623655914,2.4274193548387095,2011
Paraná,2011-11,0.9626666666666672,911.3740277777779,1436.5784688995213,17.610138888888887,11.608611111111113,70.6875,2.285833333333333,2011
Paraná,2011-12,0.8733333333333351,909.368682795699,1306.2162844036695,19.807795698924732,12.891666666666666,67.83870967741936,2.192204301075269,2011
Paraná,2012-01,0.4462857142857159,910.2663306451614,1446.1862385321097,20.160752688172042,14.452956989247312,71.67069892473118,2.119287634408602,2012
Paraná,2012-02,2.87076923076923,911.1829022988506,1372.0229797979794,22.10373563218391,16.207614942528735,71.90086206896552,1.7906609195402299,2012
Paraná,2012-03,1.9130434782608696,912.3328629032259,1488.6741206030151,20.31733870967742,13.823655913978493,69.41196236559139,2.0209005376344087,2012
Paraná,2012-04,2.940350877192982,912.0479166666667,1121.664640883978,18.310555555555556,13.36875,74.5736111111111,1.90375,2012
Paraná,2012-05,1.1134328358208956,915.2397849462366,839.0762162162168,15.24361559139785,11.016733870967743,77.22043010752688,1.7499327956989248,2012
Paraná,2012-06,1.103947368421052,914.3361111111111,714.148,14.107569444444445,9.371111111111114,75.40972222222224,1.744791666666667,2012
Paraná,2012-07,1.2482758620689764,914.5823790322581,883.83661971831,13.864408602150538,8.811424731182797,74.2016129032258,2.0215322580645174,2012
Paraná,2012-08,1.225,918.0073387096774,1282.0067934782605,16.24298387096774,10.330913978494621,71.39381720430107,1.843252688172042,2012
Paraná,2012-09,1.5487179487179497,914.6775,1368.5746594005443,16.90763888888889,10.697083333333333,70.31388888888888,2.281597222222221,2012
Paraná,2012-10,2.197014925373135,911.5344758064516,1249.4985680190925,18.9994623655914,13.17513440860215,72.3366935483871,2.2002688172043006,2012
Paraná,2012-11,1.31,910.541388888889,1338.2346793349163,18.994027777777777,13.478055555555557,72.56527777777778,2.3080555555555553,2012
Paraná,2012-12,3.343661971830987,909.5040322580645,1374.0278280542996,22.307795698924732,16.918010752688172,73.62903225806451,2.1836021505376344,2012
Paraná,2013-01,1.43265306122449,911.3181451612902,1262.991814159292,19.839247311827958,14.803629032258064,74.11021505376344,2.3373655913978495,2013
Paraná,2013-02,1.867326732673268,910.9976190476191,1285.3482288828338,21.05327380952381,15.966964285714285,74.13839285714286,2.0802083333333337,2013
Paraná,2013-03,1.684210526315791,912.1241935483871,1055.0385964912275,19.477016129032258,14.78010752688172,75.76881720430107,2.1715053763440855,2013
Paraná,2013-04,1.3263157894736848,913.4120833333333,1243.3437673130186,17.75513888888889,12.461666666666666,73.59444444444445,1.4627777777777777,2013
Paraná,2013-05,1.2109090909090912,913.5659946236559,956.5673184357546,16.229838709677416,10.923185483870968,73.90524193548386,1.4110887096774183,2013
Paraná,2013-06,2.123448275862067,914.0131944444445,755.3340175953081,14.801041666666666,9.91826388888889,74.46805555555555,1.276458333333333,2013
Paraná,2013-07,1.4094339622641496,916.0264112903226,981.3283950617284,13.302620967741936,8.230040322580646,74.27217741935483,1.4996639784946233,2013
Paraná,2013-08,0.7568627450980392,914.7662634408601,1165.4794285714283,14.597446236559138,8.234005376344085,69.50067204301072,1.8631720430107523,2013
Paraná,2013-09,2.414666666666667,913.9052777777779,1079.1475675675679,15.901527777777783,10.039027777777777,71.85625000000002,1.5643749999999996,2013
Paraná,2013-10,1.6724137931034486,912.7879704301075,1345.5461176470599,17.368951612903224,11.874395161290321,72.42540322580645,2.148723118279569,2013
Paraná,2013-11,1.487096774193549,911.3191666666668,1212.2078384798103,18.750555555555554,13.947638888888887,75.70833333333333,2.226111111111111,2013
Paraná,2013-12,0.7625,909.179435483871,1416.9550691244244,20.99206989247312,15.425940860215054,72.83198924731182,1.9630376344086022,2013
Paraná,2014-01,3.377777777777776,912.0349462365591,1569.8848623853198,22.778629032258063,16.386021505376345,70.36424731182795,1.6818548387096774,2014
Paraná,2014-02,1.0053097345132758,911.8858630952382,1418.670634920634,22.626785714285717,16.345982142857142,71.35416666666667,1.7619047619047619,2014
Paraná,2014-03,1.6060606060606024,912.1926075268818,1216.7533834586463,20.40040322580645,15.654435483870968,75.97446236559139,1.6868279569892473,2014
Paraná,2014-04,0.8735632183908052,913.7627083333334,940.7713091922014,18.205347222222223,14.230625,78.86944444444444,1.527222222222222,2014
Paraná,2014-05,1.0578313253012053,913.7211021505376,894.4710810810815,16.053897849462366,11.899193548387096,78.25268817204301,1.473521505376344,2014
Paraná,2014-06,2.605194805194804,914.4618055555555,801.2174785100289,15.435138888888893,11.173263888888888,77.54097222222222,1.6169444444444447,2014
Paraná,2014-07,1.8133333333333332,917.3573931935318,796.159069767442,12.656441835860958,7.106937274613447,70.80664509542392,1.6212927514037772,2014
Paraná,2014-08,,915.4726135783563,,13.962149055640637,5.140020418580909,57.620980091883595,1.7305257784583974,2014
Paraná,2014-09,,912.9690913731496,,20.05280755487494,7.9798366513527315,47.53215926493106,1.6557937723328233,2014
Paraná,2014-10,0.9999999999999997,912.155079533666,1498.3630225080383,21.19650125969471,12.577461138829884,62.58627982512473,1.7464052388479967,2014
Paraná,2014-11,1.2500000000000013,911.1194444444444,1341.8794811320756,19.30375,14.46888888888889,75.78888888888889,2.015972222222222,2014
Paraná,2014-12,1.6898876404494378,910.8434139784946,1353.0933333333317,20.99233870967742,16.051747311827956,75.27956989247312,2.1166666666666667,2014
Paraná,2015-01,2.1898734177215173,912.3782258064516,1518.7079726651466,22.69206989247312,17.09798387096774,73.03494623655914,1.944220430107527,2015
Paraná,2015-02,1.8283582089552228,911.1738095238096,1223.2625954198475,21.232738095238094,17.20580357142857,79.63690476190476,1.662202380952381,2015
Paraná,2015-03,2.42962962962963,912.0880376344086,1136.7916030534345,20.080107526881722,16.39529569892473,80.87096774193549,1.5143817204301075,2015
Paraná,2015-04,1.2857142857142863,913.3725,1112.0633333333335,18.409166666666668,14.284305555555557,78.64305555555555,1.5358333333333332,2015
Paraná,2015-05,1.8571428571428585,914.6556451612904,852.2810958904101,15.965994623655915,12.747513440860214,82.52553763440861,1.561895161290323,2015
Paraná,2015-06,1.2952380952380955,916.5489583333333,893.7729577464789,14.972916666666665,10.828402777777777,78.45416666666667,1.6989583333333331,2015
Paraná,2015-07,1.6523364485981293,914.7930779569894,858.6601108033242,15.004233870967747,11.259139784946235,80.31048387096774,1.7090053763440858,2015
Paraná,2015-08,1.0559999999999998,915.2100134408602,1276.5478609625682,17.547043010752688,10.882594086021506,69.51411290322581,1.7416666666666667,2015
Paraná,2015-09,0.8272727272727289,911.6551388888888,1165.1068783068783,18.279027777777777,12.904166666666669,75.05763888888889,1.8752777777777778,2015
Paraná,2015-10,1.5888888888888886,912.6958333333333,1013.5585784313724,18.20268817204301,15.048387096774194,83.59274193548387,2.1598118279569896,2015
Paraná,2015-11,1.6985294117647052,910.208611111111,895.9484918793511,18.903472222222224,16.18888888888889,85.43194444444444,2.148888888888889,2015
Paraná,2015-12,2.5568627450980395,910.9243279569891,1122.7615555555556,21.369354838709675,17.533736559139786,80.45698924731182,2.116263440860215,2015
Paraná,2016-01,2.045977011494252,910.6434139784946,1392.7722863741346,21.173655913978497,16.516666666666666,76.9502688172043,2.208064516129032,2016
Paraná,2016-02,2.5801652892561946,911.7091954022989,1171.1789731051335,22.1507183908046,18.355028735632185,80.75,2.002586206896552,2016
Paraná,2016-03,2.47,912.9551075268816,1200.240786240786,20.536155913978494,16.070430107526885,77.54368279569893,2.074059139784946,2016
Paraná,2016-04,3.605128205128205,913.0047916666666,1364.4449035812663,21.234930555555557,15.531597222222224,71.42222222222223,1.7185416666666666,2016
Paraná,2016-05,1.7318681318681322,914.8801747311828,831.0222222222227,14.970967741935484,11.902217741935486,81.3481182795699,1.787836021505377,2016
Paraná,2016-06,1.6559523809523782,916.4991666666667,938.6466442953015,12.35583333333333,7.80701388888888,73.71666666666668,1.4882638888888928,2016
Paraná,2016-07,3.056410256410257,915.1412634408601,1063.7883040935671,14.436021505376345,8.572782258064523,68.02822580645159,1.9594086021505366,2016
Paraná,2016-08,1.6295652173913042,914.4186827956989,1116.5983050847453,14.865994623655913,9.588709677419358,72.53494623655914,1.7971102150537643,2016
Paraná,2016-09,1.8936170212765966,914.3952083333334,1427.7566137566141,15.503263888888894,9.531111111111112,69.66666666666669,2.1756249999999993,2016
Paraná,2016-10,2.4916666666666645,912.2933467741935,1129.1604422604428,16.864516129032257,13.072787427626144,77.43579404466504,2.3603494623655923,2016
Paraná,2016-11,1.9927272727272736,911.2873611111112,1288.6755868544599,18.326805555555556,13.677772435897436,74.5996794871795,2.241388888888889,2016
Paraná,2016-12,1.7489361702127655,910.4846774193549,1172.7076419213984,20.788575268817205,15.719489247311824,73.65591397849464,2.115322580645161,2016
Paraná,2017-01,2.3517241379310336,911.1020161290323,1304.988063063062,21.76290322580645,17.253282671629446,74.84853184449959,2.005510752688172,2017
Paraná,2017-02,1.760784313725491,911.3531250000001,1493.7976501305486,22.601488095238096,17.12441620879121,71.7413576007326,1.8043154761904763,2017
Paraná,2017-03,0.7402985074626872,912.7662634408601,1084.5007462686558,19.886021505376345,15.828696236559141,76.26948924731182,1.9658602150537634,2017
Paraná,2017-04,1.4431372549019612,913.7694444444444,993.8729508196725,17.680694444444445,13.629652777777777,76.44583333333334,2.0356944444444443,2017
Paraná,2017-05,1.7114754098360658,913.9307123655914,901.5753665689157,16.761559139784946,13.367405913978494,78.68783602150538,1.7100134408602148,2017
Paraná,2017-06,2.8703124999999985,915.5822916666667,975.1629283489093,15.016875000000008,10.247083333333334,72.61215277777777,1.9431250000000002,2017
Paraná,2017-07,0.26250000000000573,919.907123655914,1191.5145962732913,14.104301075268822,8.931384408602154,70.53225806451618,1.5645833333333328,2017
Paraná,2017-08,1.830188679245283,915.0132392473118,1010.0626016260163,15.365860215053765,10.26559139784947,72.22311827956989,2.109206989247311,2017
Paraná,2017-09,1.8869565217391304,915.6922222222222,1337.9992307692307,19.192916666666665,12.135208333333336,67.56238425925925,2.0679166666666666,2017
Paraná,2017-10,2.177358490566036,911.4626344086021,1090.6343902439025,17.990120967741937,13.084475806451621,71.77497759856632,2.414247311827957,2017
Paraná,2017-11,2.917391304347826,910.1061111111111,1406.2713947990537,18.473055555555558,12.551527777777777,70.06527777777777,2.2626388888888886,2017
Paraná,2017-12,1.7895833333333329,909.8245967741935,1165.9116740088111,20.483198924731184,15.950403225806461,74.0725806451613,2.118010752688172,2017
Paraná,2018-01,2.7155555555555537,910.7405913978495,1213.9269058295965,20.751075268817203,16.07372311827957,71.92909946236558,2.3256720430107527,2018
Paraná,2018-02,1.6300000000000006,911.2142857142857,1292.9863874345558,19.953125,15.316294642857141,73.71763392857143,2.0375,2018
Paraná,2018-03,3.1844660194174756,910.6755376344086,1140.6875912408766,21.329704301075267,17.548051075268816,74.58198924731182,1.699462365591398,2018
Paraná,2018-04,0.7533333333333332,914.8395833333333,1332.1037037037045,19.40125,14.636041666666667,73.25277777777778,1.4941666666666666,2018
Paraná,2018-05,1.2571428571428573,915.2876344086021,1155.573451327434,16.790658602150536,12.245631720430104,72.90927419354838,1.6571236559139775,2018
Paraná,2018-06,0.9989130434782613,915.3854861111112,806.6323076923073,15.017916666666673,10.832083333333337,74.46111111111112,1.5356944444444438,2018
Paraná,2018-07,1.05,915.448991935484,1121.5196374622358,16.12439516129032,10.13793682795699,67.97379032258065,1.5954973118279572,2018
Paraná,2018-08,1.5666666666666667,915.6972446236559,1223.6997134670492,14.4508064516129,9.189280913978495,71.56317204301078,1.8863575268817163,2018
Paraná,2018-09,1.0774193548387099,912.5447222222222,1071.3089238845137,16.743680555555557,12.526081349206349,74.1625,1.7934027777777797,2018
Paraná,2018-10,2.0666666666666655,911.7969086021506,894.2230952380958,17.17258064516129,14.34949116743472,78.22715053763437,1.9174731182795697,2018
Paraná,2018-11,1.9105263157894743,911.7158333333334,1269.0392857142876,18.993263888888887,14.657106481481492,75.34259259259262,2.131111111111111,2018
Paraná,2018-12,2.405714285714286,911.240994623656,1611.4489795918366,22.045026881720432,15.394332437275988,67.23700716845876,2.1061827956989245,2018
Paraná,2019-01,2.295348837209302,912.6930107526881,1419.6832608695645,23.45954301075269,17.87654569892473,70.39314516129032,1.8373655913978495,2019
Paraná,2019-02,2.6691588785046703,911.0462797619048,1185.510677083333,20.872767857142858,16.370089285714283,73.05505952380952,1.862202380952381,2019
Paraná,2019-03,1.1118644067796617,913.1670698924731,1161.8284653465334,20.433333333333334,16.163104838709675,75.87768817204301,1.7526881720430108,2019
Paraná,2019-04,2.020338983050848,912.3733333333334,1060.8757333333344,19.76388888888889,15.290416666666669,74.21597222222223,1.3279166666666666,2019
Paraná,2019-05,2.0516666666666667,913.1396505376345,758.5567934782598,17.55994623655914,14.299272226593233,78.20392407553108,1.3491935483870967,2019
Paraná,2019-06,1.7255813953488373,916.4301388888888,1016.7401812688814,16.27277777777778,11.838252032520327,73.80802845528453,1.255694444444445,2019
Paraná,2019-07,0.6777777777777776,915.7135752688172,1153.6867924528296,14.89059139784946,9.406394747725383,70.42736765922251,1.6246639784946226,2019
Paraná,2019-08,1.8592592592592594,917.5814516129032,1144.7316526610646,14.986155913978495,9.620621381306863,70.33338502894955,1.866129032258062,2019
Paraná,2019-09,2.290000000000019,914.1028472222223,1056.736021505376,17.05097222222222,12.476458333333325,74.20833333333333,2.004374999999999,2019
Paraná,2019-10,1.973913043478261,912.579435483871,1380.0018475750578,19.770967741935486,14.103360215053767,72.05107526881723,2.086693548387097,2019
Paraná,2019-11,1.571428571428572,911.0131944444445,1336.2862884160759,19.210694444444446,14.751736111111109,75.8319444444444,2.04625,2019
Paraná,2019-12,1.6809523809523819,910.7799731182796,1340.3199551569503,20.481048387096774,15.481586021505377,74.05241935483873,1.773252688172043,2019
Paraná,2020-01,3.2092307692307673,909.9744623655914,1293.414732142857,21.383198924731182,16.59872311827957,73.95430107526882,1.761962365591398,2020
Paraná,2020-02,1.497297297297298,911.8458333333333,1212.7653846153844,20.452873563218393,16.11846264367816,75.46910919540231,1.532471264367816,2020
Paraná,2020-03,0.5407407407407406,913.296370967742,1546.785785536161,20.07204301075269,14.900806451612905,72.85752688172043,1.7786290322580645,2020
Paraná,2020-04,2.355555555555555,914.1093055555555,1487.7629526462404,17.946041666666666,12.127430555555556,70.02430555555557,1.762986111111111,2020
Paraná,2020-05,1.112500000000001,914.2125,1247.0701449275357,15.520967741935486,9.470766129032256,68.26142473118277,1.6955645161290316,2020
Paraná,2020-06,1.7777777777777777,914.6285416666667,805.625074626866,16.009999999999998,12.416805555555554,76.56874999999998,1.778402777777776,2020
Paraná,2020-07,1.0466666666666664,914.7414650537635,1070.5424855491333,15.08286290322581,9.89670698924731,69.94556451612902,1.9043010752688192,2020
Paraná,2020-08,1.0094594594594608,915.9003360215054,1236.5588921282801,15.166129032258064,10.23975614439324,71.19623655913975,1.5093413978494636,2020
Paraná,2020-09,2.25,913.9686111111112,1294.7730245231605,18.568958333333335,12.576472069597074,71.19957264957269,2.1014583333333334,2020
Paraná,2020-10,1.8333333333333341,911.8764784946236,1245.9836829836843,18.901881720430108,13.378140508684874,71.57870657568242,2.1294354838709677,2020
Paraná,2020-11,3.4721311475409844,911.9981944444444,1425.9160919540252,18.598333333333333,13.59732638888889,72.99270833333335,2.080138888888889,2020
Paraná,2020-12,2.0268292682926825,910.4466397849463,1255.2057017543857,20.678763440860216,16.52741935483872,75.09408602150538,2.1048387096774195,2020
Paraná,2021-01,2.130097087378639,910.8163978494624,1085.5199551569508,21.193682795698926,17.548991935483873,77.75201612903226,1.996774193548387,2021
Paraná,2021-02,1.2432432432432439,910.1080357142857,1470.2351145038172,21.05922619047619,15.905104166666666,72.45714285714287,1.8215773809523808,2021
Paraná,2021-03,2.044444444444445,911.2038978494624,1205.5681704260644,21.098118279569892,16.88813172043011,75.42849462365591,1.6626344086021505,2021
Paraná,2021-04,0.8923076923076922,914.1209722222222,1148.3,17.58236111111111,13.46979166666667,75.96666666666667,1.6508333333333332,2021
