State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
Bahia,2010-05,2.640860215053761,1007.2317204301075,1163.849024390243,25.632526881720427,22.03454301075269,80.88978494623656,0.9905913978494624,2010
Bahia,2010-06,1.2905660377358499,1010.4798611111111,1052.509660574412,24.582222222222224,20.347083333333334,77.71388888888889,2.1009722222222225,2010
Bahia,2010-07,2.2845454545454524,1011.7444892473119,1111.0061068702282,23.065860215053764,19.900537634408604,82.90994623655914,1.436021505376344,2010
Bahia,2010-08,1.407518796992482,1011.9693548387096,1363.5481296758117,22.84495967741935,18.92614247311828,79.1236559139785,1.2841397849462366,2010
Bahia,2010-09,0.9235294117647064,1010.4570833333333,1497.4170483460566,23.755694444444444,19.32111111111111,76.725,1.3870833333333334,2010
Bahia,2010-10,2.2296296296296303,1006.860752688172,1610.5411910669989,25.50779569892473,21.3627688172043,78.4489247311828,1.2668010752688172,2010
Bahia,2010-11,1.3565217391304345,1005.0727777777778,1659.7153846153856,26.145555555555553,21.401944444444442,75.73472222222222,1.2930555555555556,2010
Bahia,2010-12,0.3668341708542732,1003.5860215053764,1628.23523573201,26.220026881720432,21.993682795698923,78.16129032258064,1.1068548387096775,2010
Bahia,2011-01,0.21234567901234647,1004.6323924731183,1796.157142857143,26.07540322580645,22.05793010752688,79.10887096774194,0.9064516129032257,2011
Bahia,2011-02,0.20000000000000007,1005.2574404761905,1909.0587431693966,27.201339285714283,22.033779761904764,73.9047619047619,1.0004464285714285,2011
Bahia,2011-03,3.6538461538461524,1004.2467069892474,1441.1966751918155,26.652889784946236,22.970026881720432,80.80309139784946,1.1369623655913978,2011
Bahia,2011-04,2.3801324503311254,1005.6581944444445,1399.2017994858616,25.755972222222223,22.50125,82.74305555555556,0.8404166666666667,2011
Bahia,2011-05,2.19295774647887,1007.9854838709676,1018.4365617433407,24.472580645161287,21.321774193548386,83.01478494623656,1.2137096774193548,2011
Bahia,2011-06,1.3550724637681149,1009.5179166666667,1042.2641711229944,23.451944444444447,20.496666666666666,83.90972222222223,1.1488888888888888,2011
Bahia,2011-07,0.6315789473684208,1010.6844086021505,1355.8277922077923,23.556182795698923,19.29260752688172,77.4986559139785,1.05,2011
Bahia,2011-08,0.2714285714285715,1010.5691532258064,1367.8633074935394,23.53501344086022,19.54079301075269,78.75806451612904,0.9334005376344082,2011
Bahia,2011-09,1.3956521739130445,1012.5878472222222,1499.1117647058816,24.03486111111111,18.76451388888889,72.97708333333334,1.9398611111111113,2011
Bahia,2011-10,2.038095238095238,1007.4360215053764,1443.214914425429,25.014112903225808,21.28010752688172,80.34274193548387,2.054569892473118,2011
Bahia,2011-11,3.8728971962617074,1007.4348611111111,1363.0541984732831,25.082638888888887,21.317083333333333,80.26666666666667,2.002361111111111,2011
Bahia,2011-12,3.280000000000001,1006.6208333333334,1606.2732009925553,26.065994623655918,21.9377688172043,78.60147849462365,1.6632392473118272,2011
Bahia,2012-01,0.5399999999999998,1007.327688172043,1800.5344660194182,26.59045698924731,21.577956989247312,74.77688172043011,1.6470430107526883,2012
Bahia,2012-02,,1007.2308908045976,1789.88909574468,26.432112068965516,21.64683908045977,75.69755747126437,1.496551724137931,2012
Bahia,2012-03,,1007.5940188172042,1713.5535980148886,26.552486559139783,21.70712365591398,75.43682795698925,1.4883736559139784,2012
Bahia,2012-04,1.1615384615384612,1007.5902083333333,1483.3699494949499,26.499791666666663,21.55513888888889,75.02152777777778,1.4523611111111112,2012
Bahia,2012-05,3.0246376811594184,1009.5391129032258,1022.7640476190473,25.18790322580645,21.523790322580645,80.82123655913979,1.7928091397849462,2012
Bahia,2012-06,1.7729166666666665,1011.1661805555556,1149.180926430518,24.52263888888889,20.933958333333333,80.87986111111111,1.3378472222222222,2012
Bahia,2012-07,1.5844660194174753,1011.908064516129,1246.8743386243386,23.843145161290323,19.734274193548387,78.42876344086021,1.5,2012
Bahia,2012-08,1.3104761904761904,1013.70436827957,1384.6002551020415,23.545094086021503,19.235483870967744,77.27553763440861,1.8468413978494622,2012
Bahia,2012-09,0.9277777777777777,1012.3353472222221,1443.7566666666676,24.455763888888885,19.74298611111111,75.65902777777778,1.8253472222222222,2012
Bahia,2012-10,1.0015384615384633,1009.450067204301,1646.0975186104217,24.825134408602153,20.321102150537634,76.63373655913979,1.671774193548387,2012
Bahia,2012-11,0.9538461538461536,1006.19125,1497.1025641025624,26.02375,21.80027777777778,78.20972222222223,1.7219444444444443,2012
Bahia,2012-12,0.9846153846153847,1006.5138440860215,1808.2431761786609,26.886827956989247,21.324327956989247,72.55376344086021,1.641263440860215,2012
Bahia,2013-01,1.6909090909090911,1007.0510752688172,1697.9014634146356,27.31021505376344,22.230376344086025,74.71102150537635,1.6946236559139785,2013
Bahia,2013-02,0.7549999999999998,1007.1224702380953,1883.0460704607046,27.669940476190476,22.041964285714286,72.35119047619048,1.657142857142857,2013
Bahia,2013-03,1.8571428571428568,1007.0552419354839,1750.2809644670044,27.922043010752688,22.54657258064516,73.38709677419355,1.6018817204301075,2013
Bahia,2013-04,1.9622950819672123,1007.7202777777777,1149.9437346437348,26.71986111111111,22.44361111111111,78.0625,1.9479166666666667,2013
Bahia,2013-05,2.196261682242991,1009.0936827956989,1077.1418546365924,25.394220430107527,22.209139784946235,82.90591397849462,1.6226478494623655,2013
Bahia,2013-06,2.020529801324501,1010.3703472222222,1036.454847645429,24.494097222222223,21.926458333333336,85.91805555555555,1.4095833333333334,2013
Bahia,2013-07,1.4,1009.337334460976,1165.0000000000002,23.815545837875966,21.041916511682594,84.45816632463286,1.0902648624382738,2013
Bahia,2013-08,1.87872340425532,1010.7107166142927,1225.0416000000007,23.765704162124027,20.322061982941065,81.32207561085103,1.6452190085294685,2013
Bahia,2013-09,1.3300000000000003,1011.0166666666667,1446.1071428571422,24.46708333333333,20.60111111111111,79.57916666666667,1.5931944444444444,2013
Bahia,2013-10,2.886842105263158,1009.514247311828,1511.2897058823517,25.14758064516129,21.149731182795698,79.06854838709677,1.8362903225806453,2013
Bahia,2013-11,2.997183098591549,1007.0423611111111,1618.0727040816319,25.494166666666665,21.746388888888887,80.3861111111111,1.6270833333333334,2013
Bahia,2013-12,3.702325581395348,1006.0041666666666,1447.3647814910023,26.283736559139783,22.772715053763438,81.55645161290322,1.7925403225806438,2013
Bahia,2014-01,0.9659574468085106,1008.1251344086021,1694.2776674937968,26.56290322580645,22.298252688172045,77.98319892473118,1.4530913978494622,2014
Bahia,2014-02,1.6600000000000004,1007.0589285714285,1705.301098901097,26.500297619047622,22.594940476190477,79.73214285714286,1.4462797619047618,2014
Bahia,2014-03,1.0500000000000007,1007.5680107526881,1773.8317934782624,27.07486559139785,23.041263440860217,79.13709677419355,1.3696908602150535,2014
Bahia,2014-04,,1007.6610416666666,1645.9496913580235,27.330902777777776,23.1325,78.3375,1.5688194444444454,2014
Bahia,2014-05,2.081967213114753,1008.8009408602151,1037.6889162561586,25.300806451612903,22.38037634408602,84.34139784946237,1.621774193548387,2014
Bahia,2014-06,2.6430107526881725,1011.0208333333334,1107.4475274725278,24.50652777777778,21.20736111111111,82.29305555555555,1.427361111111111,2014
Bahia,2014-07,1.484931506849314,1013.4540322580646,1132.7131926121383,23.891801075268816,20.918279569892473,83.86021505376344,1.5663978494623658,2014
Bahia,2014-08,0.8760563380281692,1012.8596774193549,1301.462060301507,23.751075268817203,20.09005376344086,80.39650537634408,1.6380376344086023,2014
Bahia,2014-09,1.6357142857142861,1011.421111111111,1342.3928753180662,24.185972222222226,20.644583333333333,81.15972222222223,1.7580555555555555,2014
Bahia,2014-10,0.8777777777777777,1010.3872311827956,1584.8958024691353,25.20577956989247,20.984274193548387,78.04032258064517,1.9467741935483873,2014
Bahia,2014-11,0.812820512820513,1007.4963888888889,1417.2164588528672,25.650555555555556,21.498055555555556,78.73611111111111,1.8038888888888889,2014
Bahia,2014-12,2.647368421052631,1007.948252688172,1553.0396039603945,26.038306451612904,21.620430107526882,77.49462365591398,1.5396505376344085,2014
Bahia,2015-01,1.3724999999999996,1008.8363575268817,1751.2789099526053,26.812163978494624,21.461559139784946,73.3024193548387,1.4954301075268817,2015
Bahia,2015-02,1.8938775510204087,1007.7431547619047,1632.6994550408715,27.111309523809524,22.241964285714285,75.55952380952381,1.4663690476190476,2015
Bahia,2015-03,1.144827586206897,1007.2245967741935,1579.5540942928035,27.529973118279568,22.196639784946235,73.50268817204301,1.374462365591398,2015
Bahia,2015-04,1.3653465346534601,1007.2856944444444,1174.1835784313726,26.778055555555557,22.65111111111111,78.78611111111111,1.5297222222222224,2015
Bahia,2015-05,0.44745222929936124,1009.4567876344086,913.7054245283023,25.281720430107526,22.24818548387097,83.64852150537635,1.8327956989247312,2015
Bahia,2015-06,2.051111111111111,1011.8701388888888,973.3234986945172,24.531944444444445,21.1875,82.07638888888889,1.6280555555555556,2015
Bahia,2015-07,1.4611570247933878,1012.420430107527,1207.4069767441852,24.11263440860215,20.369354838709675,80.11962365591398,1.4260752688172043,2015
Bahia,2015-08,0.9734693877551028,1012.4344086021505,1296.3387500000003,23.808467741935484,19.265994623655914,76.31048387096774,1.4958333333333333,2015
Bahia,2015-09,0.6941176470588236,1010.5318055555556,1515.4817948717953,24.895000000000003,20.201249999999998,75.83055555555555,1.4994444444444444,2015
Bahia,2015-10,0.8454545454545452,1009.9216397849461,1619.8523573201005,25.98266129032258,20.466129032258063,72.40456989247312,1.586021505376344,2015
Bahia,2015-11,0.42500000000000004,1006.8268055555557,1679.199487179488,27.063333333333333,21.1625,71.12083333333334,1.7569444444444444,2015
Bahia,2015-12,0.8090909090909086,1008.651747311828,1898.2032258064544,27.43709677419355,21.35698924731183,70.40994623655914,1.6294354838709677,2015
Bahia,2016-01,1.98313253012048,1006.7977150537635,1336.9118226600983,27.06021505376344,22.756317204301077,77.99327956989248,1.5216397849462364,2016
Bahia,2016-02,1.5923076923076929,1008.1727011494252,1812.379840848806,27.66580459770115,22.13807471264368,72.67528735632185,1.3357758620689655,2016
Bahia,2016-03,1.4947368421052638,1008.4260752688172,1763.4092499999988,28.150806451612905,22.113172043010753,70.54838709677419,1.381586021505377,2016
Bahia,2016-04,0.9953488372093051,1008.3373611111111,1477.06640625,27.326319444444444,21.829375,72.6375,1.3097916666666662,2016
Bahia,2016-05,1.9782258064516076,1010.2950268817204,1098.2394088669953,25.692741935483873,21.537567204301077,78.45295698924731,1.350672043010753,2016
Bahia,2016-06,1.6243902439024396,1011.9518055555557,1067.8148247978436,25.060416666666665,20.726388888888888,77.40555555555555,1.7705555555555554,2016
Bahia,2016-07,1.145679012345679,1012.417876344086,1302.1776595744675,24.482258064516127,19.590994623655916,74.78225806451613,1.3981182795698925,2016
Bahia,2016-08,1.7227272727272718,1012.0583333333334,1290.8166246851385,24.30698924731183,19.54543010752688,75.50537634408602,1.4563172043010753,2016
Bahia,2016-09,0.397169811320754,1011.2419444444444,1444.9505576208169,25.129,20.14059027777778,74.34048611111112,1.3722152777777776,2016
Bahia,2016-10,0.7974747474747462,1009.5600806451612,1775.6189922480626,26.334368279569894,21.182627688172044,73.83850806451613,1.564186827956989,2016
Bahia,2016-11,1.431578947368421,1007.4513194444444,1602.331025641026,26.231666666666666,21.173194444444444,74.45972222222223,1.7054166666666668,2016
Bahia,2016-12,1.5555555555555562,1007.1555107526881,1670.3940446650124,26.947849462365593,21.563306451612902,73.15456989247312,1.5786290322580645,2016
Bahia,2017-01,1.1727272727272726,1007.6974462365591,1959.1902439024389,27.53655913978495,20.938172043010752,68.23521505376344,1.5297043010752687,2017
Bahia,2017-02,2.1866666666666665,1007.1627976190476,1686.3699453551912,27.351488095238096,21.473809523809525,71.2172619047619,1.4733630952380952,2017
Bahia,2017-03,2.983333333333333,1006.9461021505376,1543.2179802955689,27.089919354838713,21.891129032258064,73.9758064516129,1.4466397849462365,2017
Bahia,2017-04,1.8091954022988506,1007.9069444444444,1258.266331658291,26.475,22.35597222222222,78.59305555555555,1.3913888888888888,2017
Bahia,2017-05,2.366666666666666,1009.3712365591397,1037.2490384615392,25.35981182795699,21.44475806451613,79.49327956989248,1.4044354838709678,2017
