Ano,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s)
2014,36.496952181152594,1009.0677561787853,1232.5518247744628,26.867590311904976,22.87483344597193,80.06565135215378,0.7886213098337119
2015,36.53951268918176,1009.0846550951768,1168.3008900557543,26.935981271952055,22.950086172773855,80.1468496913052,0.7633829739633393
2016,38.17509916319844,1009.0219413790793,1146.4355120504606,26.885491474222476,22.912032593093386,80.21187810881105,0.7378109973987376
2017,41.72349607944542,1009.0765360086393,1076.5086422263685,26.811809111512535,22.889589964179564,80.4058736434563,0.723977994637611
2018,44.78018267216915,1009.1205049608993,992.477805349049,26.765065054605007,22.940163758693075,80.80673334001769,0.7220080702729236
2019,45.421342425762695,1008.970794327387,975.3786380924836,26.804562631682998,23.043375612058796,81.15553619679723,0.717619024419084
2020,44.51663105111437,1008.8049635953707,1008.7580263501985,26.82356462628704,23.300799561207146,82.31813945408388,0.7020991840786692
2021,44.09024192193533,1008.7228010461646,1060.4635918607291,26.861750967171105,23.493825918492487,83.04615307157415,0.7364334912542754
2022,44.15591157553876,1008.6908509857559,1089.7075400253652,26.907040182750567,23.51287742705456,82.94021197552964,0.7819486796112961
